pokemon_id,move_id,pokemon_name,move_name
35,62,알로라 라이츄,파도타기
35,69,알로라 라이츄,파괴광선
35,86,알로라 라이츄,방전
35,89,알로라 라이츄,볼트체인지
35,90,알로라 라이츄,매지컬샤인
35,113,알로라 라이츄,돌림노래
35,119,알로라 라이츄,아이언테일
35,126,알로라 라이츄,구멍파기
35,148,알로라 라이츄,번개펀치
35,149,알로라 라이츄,죽기살기
35,150,알로라 라이츄,객기
35,151,알로라 라이츄,깨트리기
35,154,알로라 라이츄,힘껏펀치
35,156,알로라 라이츄,기가임팩트
35,157,알로라 라이츄,기사회생
35,183,알로라 라이츄,바둥바둥
35,193,알로라 라이츄,치근거리기
35,230,알로라 라이츄,전광석화
35,247,알로라 라이츄,드레인펀치
35,249,알로라 라이츄,도둑질
35,251,알로라 라이츄,내던지기
35,254,알로라 라이츄,속이기
35,256,알로라 라이츄,누르기
35,262,알로라 라이츄,탁쳐서떨구기
35,273,알로라 라이츄,페인트
35,282,알로라 라이츄,세차게휘두르기
35,287,알로라 라이츄,볼부비부비
35,299,알로라 라이츄,메가톤킥
35,314,알로라 라이츄,와일드볼트
35,320,알로라 라이츄,애교부리기
35,321,알로라 라이츄,비바라기
35,326,알로라 라이츄,앙코르
35,336,알로라 라이츄,거짓울음
35,339,알로라 라이츄,일렉트릭필드
35,351,알로라 라이츄,괴전파
35,352,알로라 라이츄,그림자분신
35,363,알로라 라이츄,간지르기
35,368,알로라 라이츄,고속이동
35,373,알로라 라이츄,버티기
35,376,알로라 라이츄,사이코필드
35,387,알로라 라이츄,충전
35,393,알로라 라이츄,스킬스왑
35,398,알로라 라이츄,스피드스왑
35,413,알로라 라이츄,도우미
35,416,알로라 라이츄,천사의키스
35,417,알로라 라이츄,전기자석파
35,444,알로라 라이츄,희망사항
35,445,알로라 라이츄,잠꼬대
35,448,알로라 라이츄,잠자기
35,460,알로라 라이츄,빛의장막
35,479,알로라 라이츄,매직룸
35,481,알로라 라이츄,방어
35,483,알로라 라이츄,대타출동
35,489,알로라 라이츄,명상
35,496,알로라 라이츄,리플렉터
35,502,알로라 라이츄,나쁜음모
35,567,알로라 라이츄,볼트태클
35,568,알로라 라이츄,와이드포스
35,575,알로라 라이츄,라이징볼트
35,655,알로라 라이츄,개척하기
35,740,알로라 라이츄,매혹의보이스
35,743,알로라 라이츄,사이코노이즈
35,744,알로라 라이츄,기선제압
36,1,메가라이츄X,10만볼트
36,3,메가라이츄X,어시스트파워
36,6,메가라이츄X,코골기
36,13,메가라이츄X,일렉트릭네트
36,14,메가라이츄X,일렉트릭볼
36,21,메가라이츄X,번개
36,22,메가라이츄X,기합구슬
36,24,메가라이츄X,풀묶기
36,33,메가라이츄X,사이코키네시스
36,34,메가라이츄X,사이코쇼크
36,52,메가라이츄X,차지빔
36,56,메가라이츄X,전자포
36,59,메가라이츄X,드레인키스
36,62,메가라이츄X,파도타기
36,69,메가라이츄X,파괴광선
36,86,메가라이츄X,방전
36,89,메가라이츄X,볼트체인지
36,90,메가라이츄X,매지컬샤인
36,113,메가라이츄X,돌림노래
36,119,메가라이츄X,아이언테일
36,126,메가라이츄X,구멍파기
36,148,메가라이츄X,번개펀치
36,149,메가라이츄X,죽기살기
36,150,메가라이츄X,객기
36,151,메가라이츄X,깨트리기
36,154,메가라이츄X,힘껏펀치
36,156,메가라이츄X,기가임팩트
36,157,메가라이츄X,기사회생
36,183,메가라이츄X,바둥바둥
36,193,메가라이츄X,치근거리기
36,230,메가라이츄X,전광석화
36,247,메가라이츄X,드레인펀치
36,249,메가라이츄X,도둑질
36,251,메가라이츄X,내던지기
36,254,메가라이츄X,속이기
36,256,메가라이츄X,누르기
36,262,메가라이츄X,탁쳐서떨구기
36,273,메가라이츄X,페인트
36,282,메가라이츄X,세차게휘두르기
36,287,메가라이츄X,볼부비부비
36,299,메가라이츄X,메가톤킥
36,314,메가라이츄X,와일드볼트
36,320,메가라이츄X,애교부리기
36,321,메가라이츄X,비바라기
36,326,메가라이츄X,앙코르
36,336,메가라이츄X,거짓울음
36,339,메가라이츄X,일렉트릭필드
36,351,메가라이츄X,괴전파
36,352,메가라이츄X,그림자분신
36,363,메가라이츄X,간지르기
36,368,메가라이츄X,고속이동
36,373,메가라이츄X,버티기
36,376,메가라이츄X,사이코필드
36,387,메가라이츄X,충전
36,393,메가라이츄X,스킬스왑
36,398,메가라이츄X,스피드스왑
36,413,메가라이츄X,도우미
36,416,메가라이츄X,천사의키스
36,417,메가라이츄X,전기자석파
36,444,메가라이츄X,희망사항
36,445,메가라이츄X,잠꼬대
36,448,메가라이츄X,잠자기
36,460,메가라이츄X,빛의장막
36,479,메가라이츄X,매직룸
36,481,메가라이츄X,방어
36,483,메가라이츄X,대타출동
36,489,메가라이츄X,명상
36,496,메가라이츄X,리플렉터
36,502,메가라이츄X,나쁜음모
36,567,메가라이츄X,볼트태클
36,568,메가라이츄X,와이드포스
36,575,메가라이츄X,라이징볼트
36,655,메가라이츄X,개척하기
36,740,메가라이츄X,매혹의보이스
36,743,메가라이츄X,사이코노이즈
36,744,메가라이츄X,기선제압
37,1,메가라이츄Y,10만볼트
37,3,메가라이츄Y,어시스트파워
37,6,메가라이츄Y,코골기
37,13,메가라이츄Y,일렉트릭네트
37,14,메가라이츄Y,일렉트릭볼
37,21,메가라이츄Y,번개
37,22,메가라이츄Y,기합구슬
37,24,메가라이츄Y,풀묶기
37,33,메가라이츄Y,사이코키네시스
37,34,메가라이츄Y,사이코쇼크
37,52,메가라이츄Y,차지빔
37,56,메가라이츄Y,전자포
37,59,메가라이츄Y,드레인키스
37,62,메가라이츄Y,파도타기
37,69,메가라이츄Y,파괴광선
37,86,메가라이츄Y,방전
37,89,메가라이츄Y,볼트체인지
37,90,메가라이츄Y,매지컬샤인
37,113,메가라이츄Y,돌림노래
37,119,메가라이츄Y,아이언테일
37,126,메가라이츄Y,구멍파기
37,148,메가라이츄Y,번개펀치
37,149,메가라이츄Y,죽기살기
37,150,메가라이츄Y,객기
37,151,메가라이츄Y,깨트리기
37,154,메가라이츄Y,힘껏펀치
37,156,메가라이츄Y,기가임팩트
37,157,메가라이츄Y,기사회생
37,183,메가라이츄Y,바둥바둥
37,193,메가라이츄Y,치근거리기
37,230,메가라이츄Y,전광석화
37,247,메가라이츄Y,드레인펀치
37,249,메가라이츄Y,도둑질
37,251,메가라이츄Y,내던지기
37,254,메가라이츄Y,속이기
37,256,메가라이츄Y,누르기
37,262,메가라이츄Y,탁쳐서떨구기
37,273,메가라이츄Y,페인트
37,282,메가라이츄Y,세차게휘두르기
37,287,메가라이츄Y,볼부비부비
37,299,메가라이츄Y,메가톤킥
37,314,메가라이츄Y,와일드볼트
37,320,메가라이츄Y,애교부리기
37,321,메가라이츄Y,비바라기
37,326,메가라이츄Y,앙코르
37,336,메가라이츄Y,거짓울음
37,339,메가라이츄Y,일렉트릭필드
37,351,메가라이츄Y,괴전파
37,352,메가라이츄Y,그림자분신
37,363,메가라이츄Y,간지르기
37,368,메가라이츄Y,고속이동
37,373,메가라이츄Y,버티기
37,376,메가라이츄Y,사이코필드
37,387,메가라이츄Y,충전
37,393,메가라이츄Y,스킬스왑
37,398,메가라이츄Y,스피드스왑
37,413,메가라이츄Y,도우미
37,416,메가라이츄Y,천사의키스
37,417,메가라이츄Y,전기자석파
37,444,메가라이츄Y,희망사항
37,445,메가라이츄Y,잠꼬대
37,448,메가라이츄Y,잠자기
37,460,메가라이츄Y,빛의장막
37,479,메가라이츄Y,매직룸
37,481,메가라이츄Y,방어
37,483,메가라이츄Y,대타출동
37,489,메가라이츄Y,명상
37,496,메가라이츄Y,리플렉터
37,502,메가라이츄Y,나쁜음모
37,567,메가라이츄Y,볼트태클
37,568,메가라이츄Y,와이드포스
37,575,메가라이츄Y,라이징볼트
37,655,메가라이츄Y,개척하기
37,740,메가라이츄Y,매혹의보이스
37,743,메가라이츄Y,사이코노이즈
37,744,메가라이츄Y,기선제압
49,1,픽시,10만볼트
49,3,픽시,어시스트파워
49,6,픽시,코골기
49,10,픽시,에어슬래시
49,18,픽시,화염방사
49,21,픽시,번개
49,22,픽시,기합구슬
49,24,픽시,풀묶기
49,30,픽시,얼어붙은바람
49,33,픽시,사이코키네시스
49,34,픽시,사이코쇼크
49,35,픽시,소란피기
49,38,픽시,섀도볼
49,46,픽시,솔라빔
49,48,픽시,불대문자
49,52,픽시,차지빔
49,57,픽시,트라이어택
49,59,픽시,드레인키스
49,61,픽시,나이트헤드
49,68,픽시,하이퍼보이스
49,69,픽시,파괴광선
49,78,픽시,눈보라
49,90,픽시,매지컬샤인
49,91,픽시,매지컬플레임
49,97,픽시,물의파동
49,99,픽시,미래예지
49,100,픽시,문포스
49,113,픽시,돌림노래
49,114,픽시,냉동빔
49,126,픽시,구멍파기
49,148,픽시,번개펀치
49,149,픽시,죽기살기
49,150,픽시,객기
49,151,픽시,깨트리기
49,154,픽시,힘껏펀치
49,156,픽시,기가임팩트
49,173,픽시,코멧펀치
49,187,픽시,사념의박치기
49,193,픽시,치근거리기
49,198,픽시,이판사판태클
49,238,픽시,뛰어오르기
49,247,픽시,드레인펀치
49,249,픽시,도둑질
49,251,픽시,내던지기
49,256,픽시,누르기
49,262,픽시,탁쳐서떨구기
49,289,픽시,불꽃펀치
49,309,픽시,냉동펀치
49,320,픽시,애교부리기
49,321,픽시,비바라기
49,326,픽시,앙코르
49,333,픽시,치유소원
49,334,픽시,치유파동
49,336,픽시,거짓울음
49,337,픽시,노래하기
49,344,픽시,당신먼저
49,363,픽시,간지르기
49,370,픽시,코스믹파워
49,372,픽시,날따름
49,373,픽시,버티기
49,381,픽시,자기암시
49,388,픽시,중력
49,391,픽시,신비의부적
49,393,픽시,스킬스왑
49,395,픽시,스텔스록
49,408,픽시,달빛
49,413,픽시,도우미
49,416,픽시,천사의키스
49,417,픽시,전기자석파
49,429,픽시,트릭
49,432,픽시,망각술
49,442,픽시,쾌청
49,444,픽시,희망사항
49,445,픽시,잠꼬대
49,448,픽시,잠자기
49,452,픽시,배턴터치
49,460,픽시,빛의장막
49,464,픽시,봉인
49,480,픽시,흉내쟁이
49,481,픽시,방어
49,483,픽시,대타출동
49,485,픽시,미스트필드
49,489,픽시,명상
49,496,픽시,리플렉터
49,503,픽시,원더룸
49,512,픽시,생명의물방울
49,571,픽시,메테오빔
49,573,픽시,미스트버스트
49,585,픽시,더블윙
49,656,픽시,찬물끼얹기
49,740,픽시,매혹의보이스
50,1,메가픽시,10만볼트
50,3,메가픽시,어시스트파워
50,6,메가픽시,코골기
50,10,메가픽시,에어슬래시
50,18,메가픽시,화염방사
50,21,메가픽시,번개
50,22,메가픽시,기합구슬
50,24,메가픽시,풀묶기
50,30,메가픽시,얼어붙은바람
50,33,메가픽시,사이코키네시스
50,34,메가픽시,사이코쇼크
50,35,메가픽시,소란피기
50,38,메가픽시,섀도볼
50,46,메가픽시,솔라빔
50,48,메가픽시,불대문자
50,52,메가픽시,차지빔
50,57,메가픽시,트라이어택
50,59,메가픽시,드레인키스
50,61,메가픽시,나이트헤드
50,68,메가픽시,하이퍼보이스
50,69,메가픽시,파괴광선
50,78,메가픽시,눈보라
50,90,메가픽시,매지컬샤인
50,91,메가픽시,매지컬플레임
50,97,메가픽시,물의파동
50,99,메가픽시,미래예지
50,100,메가픽시,문포스
50,113,메가픽시,돌림노래
50,114,메가픽시,냉동빔
50,126,메가픽시,구멍파기
50,148,메가픽시,번개펀치
50,149,메가픽시,죽기살기
50,150,메가픽시,객기
50,151,메가픽시,깨트리기
50,154,메가픽시,힘껏펀치
50,156,메가픽시,기가임팩트
50,173,메가픽시,코멧펀치
50,187,메가픽시,사념의박치기
50,193,메가픽시,치근거리기
50,198,메가픽시,이판사판태클
50,238,메가픽시,뛰어오르기
50,247,메가픽시,드레인펀치
50,249,메가픽시,도둑질
50,251,메가픽시,내던지기
50,256,메가픽시,누르기
50,262,메가픽시,탁쳐서떨구기
50,289,메가픽시,불꽃펀치
50,309,메가픽시,냉동펀치
50,320,메가픽시,애교부리기
50,321,메가픽시,비바라기
50,326,메가픽시,앙코르
50,333,메가픽시,치유소원
50,334,메가픽시,치유파동
50,336,메가픽시,거짓울음
50,337,메가픽시,노래하기
50,344,메가픽시,당신먼저
50,363,메가픽시,간지르기
50,370,메가픽시,코스믹파워
50,372,메가픽시,날따름
50,373,메가픽시,버티기
50,381,메가픽시,자기암시
50,388,메가픽시,중력
50,391,메가픽시,신비의부적
50,393,메가픽시,스킬스왑
50,395,메가픽시,스텔스록
50,408,메가픽시,달빛
50,413,메가픽시,도우미
50,416,메가픽시,천사의키스
50,417,메가픽시,전기자석파
50,429,메가픽시,트릭
50,432,메가픽시,망각술
50,442,메가픽시,쾌청
50,444,메가픽시,희망사항
50,445,메가픽시,잠꼬대
50,448,메가픽시,잠자기
50,452,메가픽시,배턴터치
50,460,메가픽시,빛의장막
50,464,메가픽시,봉인
50,480,메가픽시,흉내쟁이
50,481,메가픽시,방어
50,483,메가픽시,대타출동
50,485,메가픽시,미스트필드
50,489,메가픽시,명상
50,496,메가픽시,리플렉터
50,503,메가픽시,원더룸
50,512,메가픽시,생명의물방울
50,571,메가픽시,메테오빔
50,573,메가픽시,미스트버스트
50,585,메가픽시,더블윙
50,656,메가픽시,찬물끼얹기
50,740,메가픽시,매혹의보이스
53,2,나인테일,악의파동
53,3,나인테일,어시스트파워
53,6,나인테일,코골기
53,7,나인테일,웨더볼
53,12,나인테일,에너지볼
53,15,나인테일,오버히트
53,18,나인테일,화염방사
53,30,나인테일,얼어붙은바람
53,34,나인테일,사이코쇼크
53,38,나인테일,섀도볼
53,40,나인테일,신통력
53,46,나인테일,솔라빔
53,48,나인테일,불대문자
53,50,나인테일,병상첨병
53,59,나인테일,드레인키스
53,61,나인테일,나이트헤드
53,64,나인테일,열풍
53,66,나인테일,바크아웃
53,69,나인테일,파괴광선
53,78,나인테일,눈보라
53,79,나인테일,프리즈드라이
53,88,나인테일,회오리불꽃
53,90,나인테일,매지컬샤인
53,91,나인테일,매지컬플레임
53,100,나인테일,문포스
53,113,나인테일,돌림노래
53,114,나인테일,냉동빔
53,115,나인테일,연옥
53,119,나인테일,아이언테일
53,126,나인테일,구멍파기
53,129,나인테일,속임수
53,150,나인테일,객기
53,156,나인테일,기가임팩트
53,170,나인테일,얼음뭉치
53,183,나인테일,바둥바둥
53,185,나인테일,보복
53,187,나인테일,사념의박치기
53,193,나인테일,치근거리기
53,196,나인테일,스위프뺨치기
53,198,나인테일,이판사판태클
53,228,나인테일,고드름침
53,230,나인테일,전광석화
53,253,나인테일,니트로차지
53,256,나인테일,누르기
53,277,나인테일,플레어드라이브
53,306,나인테일,눈사태
53,320,나인테일,애교부리기
53,321,나인테일,비바라기
53,322,나인테일,이상한빛
53,326,나인테일,앙코르
53,329,나인테일,아픔나누기
53,333,나인테일,치유소원
53,336,나인테일,거짓울음
53,338,나인테일,원한
53,342,나인테일,오로라베일
53,343,나인테일,추억의선물
53,347,나인테일,도깨비불
53,354,나인테일,사슬묶기
53,368,나인테일,고속이동
53,373,나인테일,버티기
53,379,나인테일,최면술
53,381,나인테일,자기암시
53,391,나인테일,신비의부적
53,409,나인테일,초롱초롱눈동자
53,413,나인테일,도우미
53,421,나인테일,멀리짖기
53,442,나인테일,쾌청
53,445,나인테일,잠꼬대
53,448,나인테일,잠자기
53,452,나인테일,배턴터치
53,458,나인테일,파워스왑
53,464,나인테일,봉인
53,474,나인테일,울부짖기
53,481,나인테일,방어
53,483,나인테일,대타출동
53,485,나인테일,미스트필드
53,489,나인테일,명상
53,490,나인테일,헤롱헤롱
53,502,나인테일,나쁜음모
53,503,나인테일,원더룸
53,578,나인테일,질투의불꽃
53,584,나인테일,트리플악셀
53,586,나인테일,열사의대지
53,656,나인테일,찬물끼얹기
53,686,나인테일,설경
54,2,알로라 나인테일,악의파동
54,3,알로라 나인테일,어시스트파워
54,6,알로라 나인테일,코골기
54,7,알로라 나인테일,웨더볼
54,12,알로라 나인테일,에너지볼
54,15,알로라 나인테일,오버히트
54,18,알로라 나인테일,화염방사
54,30,알로라 나인테일,얼어붙은바람
54,34,알로라 나인테일,사이코쇼크
54,38,알로라 나인테일,섀도볼
54,40,알로라 나인테일,신통력
54,46,알로라 나인테일,솔라빔
54,48,알로라 나인테일,불대문자
54,50,알로라 나인테일,병상첨병
54,59,알로라 나인테일,드레인키스
54,61,알로라 나인테일,나이트헤드
54,64,알로라 나인테일,열풍
54,66,알로라 나인테일,바크아웃
